1,GB,10,CHI,3,
1,LAR,30,CAR,27,
1,TEN,43,CLE,13,
1,DAL,35,NYG,17,
1,KC,40,JAX,26,
1,BAL,59,MIA,10,
1,MIN,28,ATL,12,
1,NE,33,PIT,3,
1,BUF,17,NYJ,16,
1,PHI,32,WAS,27,
1,LAC,30,IND,24,OT
1,SEA,21,CIN,20,
1,SF,31,TB,17,
1,NO,30,HOU,28,
1,OAK,24,DEN,16,
2,TB,20,CAR,14,
2,ATL,24,PHI,20,
2,SF,41,CIN,17,
2,CHI,16,DEN,14,
2,DET,13,LAC,10,
2,GB,21,MIN,16,
2,HOU,13,JAX,12,
2,NE,43,MIA,0,
2,BUF,28,NYG,14,
2,IND,19,TEN,17,
2,SEA,28,PIT,26,
2,KC,28,OAK,10,
2,LAR,27,NO,9,
2,BAL,23,ARI,17,
2,DAL,31,WAS,21,
2,CLE,23,NYJ,3,
3,JAX,20,TEN,7,
3,BUF,21,CIN,17,
3,LAR,20,CLE,13,
3,IND,27,ATL,24,
3,CAR,38,ARI,20,
3,DAL,31,MIA,6,
3,GB,27,DEN,16,
3,KC,33,BAL,28,
3,MIN,34,OAK,14,
3,NE,30,NYJ,14,
3,DET,27,PHI,24,
3,HOU,27,LAC,20,
3,NO,33,SEA,27,
3,SF,24,PIT,20,
3,NYG,32,TB,31,
3,CHI,31,WAS,15,
4,PHI,34,GB,27,
4,TEN,24,ATL,10,
4,NE,16,BUF,10,
4,CHI,16,MIN,6,
4,OAK,31,IND,24,
4,SEA,27,ARI,10,
4,JAX,26,DEN,24,
4,KC,34,DET,30,
4,CAR,16,HOU,10,
4,LAC,30,MIA,10,
4,NO,12,DAL,10,
4,NYG,24,WAS,3,
4,TB,55,LAR,40,
4,CLE,40,BAL,25,
4,PIT,27,CIN,3,
5,SEA,30,LAR,29,
5,CAR,34,JAX,27,
5,ARI,26,CIN,23,
5,GB,34,DAL,24,
5,HOU,53,ATL,32,
5,IND,19,KC,13,
5,NO,31,TB,24,
5,MIN,28,NYG,10,
5,BUF,14,TEN,7,
5,PHI,31,NYJ,6,
5,BAL,26,PIT,23,OT
5,OAK,24,CHI,21,
5,DEN,20,LAC,13,
5,NE,33,WAS,7,
5,SF,31,CLE,3,
6,NE,35,NYG,14,
6,SEA,32,CLE,28,
6,ARI,34,ATL,33,
6,DEN,16,TEN,0,
6,NO,13,JAX,6,
6,HOU,31,KC,24,
6,WAS,17,MIA,16,
6,MIN,38,PHI,20,
6,NYJ,24,DAL,22,
6,SF,20,LAR,7,
6,BAL,23,CIN,17,
6,PIT,24,LAC,17,
6,CAR,37,TB,26,
6,GB,23,DET,22,
7,KC,30,DEN,6,
7,LAR,37,ATL,10,
7,BUF,31,MIA,21,
7,NO,36,CHI,25,
7,JAX,27,CIN,17,
7,IND,30,HOU,23,
7,DAL,37,PHI,10,
7,MIN,42,DET,30,
7,GB,42,OAK,24,
7,ARI,27,NYG,21,
7,TEN,23,LAC,20,
7,BAL,30,SEA,16,
7,SF,9,WAS,0,
7,NE,33,NYJ,0,
